station,onset_time,min_time,rec_time,drop_percent,A_complex_max,bg_level_pre,level
AATB,2021-06-02 06:48:00,2021-06-03 16:42:00,2021-06-03 16:48:00,3.741230597257132,13.100144165431681,0.09870624316988691,strict
AATB,2021-06-03 00:44:00,2021-06-03 16:42:00,2021-06-03 16:48:00,3.647809828435032,22.129677157854978,0.005285474347786834,strict
AATB,2021-06-04 02:52:00,2021-06-05 17:58:00,2021-06-05 18:02:00,3.47613572923345,12.970153996841335,0.11297839288235483,strict
AATB,2021-06-04 09:34:00,2021-06-05 17:58:00,2021-06-05 18:02:00,3.462069305193003,18.47433352088557,0.09891196884190763,strict
AATB,2021-06-05 01:04:00,2021-06-05 17:58:00,2021-06-05 18:02:00,3.250111093231244,12.994997921690095,-0.11304624311985108,strict
AATB,2021-06-05 07:56:00,2021-06-05 17:58:00,2021-06-05 18:02:00,3.1220359015183314,18.82886828506994,-0.2411214348327636,strict
AATB,2021-06-06 02:38:00,2021-06-07 18:00:00,2021-06-07 18:04:00,2.904788510030959,8.663540895183589,0.017686593562079942,strict
AATB,2021-06-06 08:36:00,2021-06-07 18:00:00,2021-06-07 18:04:00,2.9790201799207603,15.288793349999798,0.09191826345188112,strict
AATB,2021-06-06 16:24:00,2021-06-08 10:00:00,2021-06-08 10:04:00,3.515289696620613,15.898654262705007,0.26706274626600623,strict
AATB,2021-06-07 02:02:00,2021-06-08 10:00:00,2021-06-08 10:04:00,3.3578760731616373,12.826698347614576,0.10964912280703042,strict
AATB,2021-06-07 08:20:00,2021-06-08 10:00:00,2021-06-08 10:04:00,3.262376225204274,9.490746559295554,0.014149274849667172,strict
AATB,2021-06-07 14:10:00,2021-06-08 10:00:00,2021-06-08 10:04:00,3.2340636474723876,14.359166913764808,-0.014163302882219257,strict
AATB,2021-06-08 04:04:00,2021-06-09 16:24:00,2021-06-09 16:26:00,3.419191311574764,14.624904290941569,-0.014163302882219257,strict
AATB,2021-06-08 10:24:00,2021-06-09 16:24:00,2021-06-09 16:26:00,3.4510763129045623,14.766381736021302,0.017721698447579214,strict
AATB,2021-06-08 20:36:00,2021-06-09 16:24:00,2021-06-09 16:26:00,3.3093027253239287,11.162954037903502,-0.12405188913305451,strict
AATB,2021-06-09 03:00:00,2021-06-09 16:24:00,2021-06-09 16:26:00,3.2808939705766758,13.030055257280113,-0.1524606438803071,strict
AATB,2021-06-09 11:00:00,2021-06-09 16:24:00,2021-06-09 16:26:00,3.303042956428492,16.08256939462585,-0.13031165802849126,strict
AATB,2021-06-10 00:04:00,2021-06-10 21:48:00,2021-06-10 21:50:00,2.9955785231294096,13.934039233032344,-0.025713889125671435,strict
AATB,2021-06-10 09:28:00,2021-06-10 21:48:00,2021-06-10 21:50:00,3.0319177738865823,13.529406077194734,0.010625361631501178,strict
AATB,2021-06-10 19:10:00,2021-06-10 21:48:00,2021-06-10 21:50:00,3.0248338649634188,10.574818816393257,0.0035414527083375688,strict
AATB,2021-06-10 23:48:00,2021-06-12 02:42:00,2021-06-12 02:44:00,2.582931502159447,12.23449883089297,-0.04957858205255652,strict
AATB,2021-06-11 04:56:00,2021-06-12 02:42:00,2021-06-12 02:44:00,2.5652510661936634,16.564999862339036,-0.06725901801834015,strict
AATB,2021-06-11 16:58:00,2021-06-13 08:16:00,2021-06-13 08:18:00,3.2538404580073306,17.78964673935366,0.19821605550050844,strict
AATB,2021-06-12 05:42:00,2021-06-13 08:16:00,2021-06-13 08:18:00,3.2643926697302073,12.61925579790938,0.20876826722338526,strict
AATB,2021-06-12 08:56:00,2021-06-13 08:16:00,2021-06-13 08:18:00,3.278522789147061,14.434178763951262,0.22289838664023942,strict
AATB,2021-06-12 13:28:00,2021-06-13 08:16:00,2021-06-13 08:18:00,3.1157556305383403,14.657851552910884,0.06013122803151832,strict
AATB,2021-06-13 11:16:00,2021-06-14 12:02:00,2021-06-14 12:04:00,2.873233877826249,13.664506200939131,-0.05658508982882689,strict
AATB,2021-06-13 19:42:00,2021-06-15 16:14:00,2021-06-15 16:16:00,3.465029898522433,11.24163754557919,0.08318209937940348,strict
AATB,2021-06-14 00:44:00,2021-06-15 21:54:00,2021-06-15 21:58:00,3.4640051201862625,9.882590274519913,0.053102984387722596,strict
AATB,2021-06-14 07:08:00,2021-06-15 21:54:00,2021-06-15 21:58:00,3.411787828321527,7.369132772953789,0.0008856925229869432,strict
AATB,2021-06-14 22:30:00,2021-06-15 21:54:00,2021-06-15 21:58:00,3.3356122776543655,15.583268686387706,-0.07528985814417435,strict
AATB,2021-06-15 12:28:00,2021-06-15 21:54:00,2021-06-15 21:58:00,3.26566142133373,12.069141208465535,-0.14524071446481035,strict
AATB,2021-06-15 22:24:00,2021-06-17 09:10:00,2021-06-17 09:12:00,2.8799341429133234,10.553216445623917,-0.13102446970502754,strict
AATB,2021-06-16 02:46:00,2021-06-17 09:10:00,2021-06-17 09:12:00,2.8905364266014884,13.376428334985041,-0.12042218601686232,strict
AATB,2021-06-16 09:54:00,2021-06-18 09:50:00,2021-06-18 09:54:00,3.2234541811471575,12.395510454227768,0.03453372660169682,strict
AATB,2021-06-16 19:58:00,2021-06-18 11:26:00,2021-06-18 11:30:00,3.7286920019794585,15.643872703873097,0.301236843037885,strict
AATB,2021-06-17 18:52:00,2021-06-18 11:26:00,2021-06-18 11:30:00,3.367150086220757,10.075554814398503,-0.06030507272081653,strict
AATB,2021-06-18 04:38:00,2021-06-18 11:26:00,2021-06-18 11:30:00,3.0585300081788884,9.488516137108999,-0.368925150762685,strict
AATB,2021-06-18 11:36:00,2021-06-18 21:38:00,2021-06-18 21:42:00,2.782150355648282,14.05375613867666,-0.24836786829406754,strict
AATB,2021-06-18 22:28:00,2021-06-19 12:02:00,2021-06-19 12:04:00,2.850578295577524,12.484699692942163,-0.17757573605142593,strict
AATB,2021-06-19 08:58:00,2021-06-19 12:02:00,2021-06-19 12:04:00,3.131071201051891,8.373223209146554,0.10291716942294116,strict
AATB,2021-06-19 15:02:00,2021-06-20 14:40:00,2021-06-20 14:42:00,3.035053361779796,14.082720277999654,0.033708419470735954,strict
AATB,2021-06-19 20:42:00,2021-06-20 14:40:00,2021-06-20 14:42:00,3.075797320634325,18.023724931836636,0.07445237832526488,strict
AATB,2021-06-20 07:54:00,2021-06-20 14:40:00,2021-06-20 14:42:00,2.937555871503185,9.068360471863958,-0.06378907080587504,strict
AATB,2021-06-20 12:16:00,2021-06-20 14:40:00,2021-06-20 14:42:00,2.930507779153896,12.362381373426288,-0.07083716315516421,strict
AATB,2021-06-20 22:10:00,2021-06-22 16:18:00,2021-06-22 16:26:00,3.1130423078861886,12.09582600232553,-0.017699741583772875,strict
AATB,2021-06-21 05:20:00,2021-06-22 16:18:00,2021-06-22 16:26:00,3.1174634357441238,13.015740861094711,-0.013278613725837865,strict
AATB,2021-06-21 14:28:00,2021-06-23 09:06:00,2021-06-23 09:08:00,3.3882064904919935,18.4417314048527,0.07077140835102619,strict
AATB,2021-06-22 16:20:00,2021-06-23 19:18:00,2021-06-23 19:20:00,3.3653238201598046,18.51308700711065,-0.02474610003229944,strict
AATB,2021-06-23 22:18:00,2021-06-25 13:32:00,2021-06-25 13:34:00,2.5332236400645716,12.755654994130468,-0.0141310300856759,strict
AATB,2021-06-24 03:24:00,2021-06-25 13:32:00,2021-06-25 13:34:00,2.4625550093489035,11.385406946934621,-0.08479966080134395,strict
AATB,2021-06-24 07:20:00,2021-06-25 13:32:00,2021-06-25 13:34:00,2.487323241913221,10.282047396440245,-0.06003142823702665,strict
AATB,2021-06-24 15:58:00,2021-06-25 13:32:00,2021-06-25 13:34:00,2.519110071929651,19.458376546020137,-0.028244598220596735,strict
AATB,2021-06-25 09:52:00,2021-06-27 09:46:00,2021-06-27 09:48:00,2.9416243957778807,15.871438602692981,0.13768755516328654,strict
AATB,2021-06-25 17:24:00,2021-06-27 09:46:00,2021-06-27 09:48:00,2.8922206636307095,15.376039330101253,0.08828382301611531,strict
AATB,2021-06-25 22:18:00,2021-06-27 18:24:00,2021-06-27 18:30:00,3.2604714811868853,14.50416148198936,0.02118943353580693,strict
AATB,2021-06-26 19:24:00,2021-06-27 18:24:00,2021-06-27 18:30:00,3.2675456053264074,14.153156845514227,0.02826355767532881,strict
AATB,2021-06-27 05:02:00,2021-06-27 18:24:00,2021-06-27 18:30:00,3.337423345965487,17.456408411324997,0.0981412983144089,strict
AATB,2021-06-28 04:48:00,2021-06-29 13:12:00,2021-06-29 13:14:00,3.73923012866349,12.979935760483652,-0.12567483848128796,strict
AATB,2021-06-29 08:14:00,2021-06-29 13:12:00,2021-06-29 13:14:00,3.776359242132382,7.988179118526233,-0.0885457250123964,strict
AATB,2021-06-29 16:12:00,2021-07-01 16:12:00,2021-07-01 16:14:00,3.0444047932895706,10.988687987746063,-0.07773851590105364,strict
AATB,2021-06-29 19:50:00,2021-07-01 16:12:00,2021-07-01 16:14:00,3.069070386995528,8.427529579596056,-0.05307292219509606,strict
AATB,2021-06-30 04:08:00,2021-07-01 20:02:00,2021-07-01 20:04:00,3.3773463087356266,10.408379871190718,-0.060021890336485285,strict
AATB,2021-06-30 13:28:00,2021-07-01 20:02:00,2021-07-01 20:04:00,3.3773463087356266,14.1536357956341,-0.060021890336485285,strict
AATB,2021-07-01 06:44:00,2021-07-01 20:02:00,2021-07-01 20:04:00,3.6941663135407574,10.796294996839519,0.25679811446864537,strict
AATB,2021-07-02 01:16:00,2021-07-02 16:16:00,2021-07-02 16:18:00,2.689143932729525,12.167449601330642,-0.07565494308287016,strict
AATB,2021-07-02 09:48:00,2021-07-02 16:16:00,2021-07-02 16:18:00,2.5872601600677085,10.153203185808769,-0.17753871574468624,strict
AATB,2021-07-02 15:40:00,2021-07-02 16:16:00,2021-07-02 16:18:00,2.5434199992219018,10.438212712583963,-0.221378876590493,strict
AATB,2021-07-02 19:52:00,2021-07-03 12:40:00,2021-07-03 12:42:00,2.2243672341098994,7.96252226407146,-0.18708981948974474,strict
AATB,2021-07-02 23:56:00,2021-07-03 12:40:00,2021-07-03 12:42:00,2.360518722044585,10.559862496801003,-0.05093833155505946,strict
AATB,2021-07-03 07:12:00,2021-07-03 12:40:00,2021-07-03 12:42:00,2.423753071689241,12.497940988276369,0.012296018089596466,strict
AATB,2021-07-16 06:08:00,2021-07-16 16:52:00,2021-07-16 17:02:00,3.769486022941794,13.064778447498618,0.35065219747664345,strict
AATB,2021-07-16 15:16:00,2021-07-16 16:52:00,2021-07-16 17:02:00,3.5363259036507944,11.025850967769147,0.11749207818564397,strict
AATB,2021-07-16 20:04:00,2021-07-18 09:30:00,2021-07-18 09:34:00,3.0742334223190815,14.912451739946786,-0.13876040703053052,strict
AATB,2021-07-17 01:18:00,2021-07-18 09:30:00,2021-07-18 09:34:00,2.9290989445593194,9.908693476496795,-0.28389488479029257,strict
AATB,2021-07-17 05:10:00,2021-07-18 09:30:00,2021-07-18 09:34:00,2.9052577352855193,13.760754662847633,-0.3077360940640925,strict
AATB,2021-07-17 11:22:00,2021-07-18 09:30:00,2021-07-18 09:34:00,2.9567660713425012,12.866642980127612,-0.25622775800711095,strict
AATB,2021-07-17 17:32:00,2021-07-18 09:30:00,2021-07-18 09:34:00,3.036812166479459,11.335658790846551,-0.17618166287015297,strict
AATB,2021-07-18 01:48:00,2021-07-18 09:30:00,2021-07-18 09:34:00,3.3624334308440016,12.691374386433878,0.14943960149438953,strict
AATB,2021-07-18 06:28:00,2021-07-18 09:30:00,2021-07-18 09:34:00,3.241439285188032,14.77002240924831,0.02844545583842011,strict
AATB,2021-07-18 23:30:00,2021-07-20 18:58:00,2021-07-20 19:02:00,2.814703573964457,9.949380047342041,-0.06909625640025578,strict
AATB,2021-07-19 07:58:00,2021-07-20 18:58:00,2021-07-20 19:02:00,2.7103853343284694,12.371991927379684,-0.17341449603624332,strict
AATB,2021-07-19 16:54:00,2021-07-21 11:46:00,2021-07-21 11:48:00,3.2355867540118592,10.591630643281498,-0.04953648231191793,strict
AATB,2021-07-20 01:30:00,2021-07-21 11:46:00,2021-07-21 11:48:00,3.5114796061334994,8.367544130031499,0.22635636980972237,strict
AATB,2021-07-20 08:24:00,2021-07-21 11:46:00,2021-07-21 11:48:00,3.665277546745018,6.599778262357097,0.3801543104212408,strict
AATB,2021-07-20 12:06:00,2021-07-21 11:46:00,2021-07-21 11:48:00,3.644078086373971,11.625023649284214,0.3589548500501939,strict
AATB,2021-07-21 04:14:00,2021-07-21 11:46:00,2021-07-21 11:48:00,3.331058008946659,9.663117631821072,0.045934772622881946,strict
AATB,2021-07-21 09:52:00,2021-07-21 11:46:00,2021-07-21 11:48:00,3.200314585735524,13.667424067458068,-0.0848086505882529,strict
AATB,2021-07-21 23:22:00,2021-07-22 11:12:00,2021-07-22 11:16:00,2.963512683553722,13.443615575208472,-0.19192167562040796,strict
AATB,2021-07-22 11:36:00,2021-07-22 21:48:00,2021-07-22 21:50:00,2.9665539693385914,11.069259247315092,0.053106744556558685,strict
AATB,2021-07-22 22:14:00,2021-07-24 15:46:00,2021-07-24 15:48:00,2.477567061505385,14.78496707227436,0.2886392111175344,strict
AATB,2021-07-30 11:22:00,2021-07-31 08:12:00,2021-07-31 08:14:00,2.112294775196216,9.97411688395556,-0.5401970130282873,strict
AATB,2021-07-31 00:10:00,2021-07-31 08:12:00,2021-07-31 08:14:00,2.4088229007681914,6.888511592845856,-0.24366888745631216,strict
AATB,2021-07-31 05:30:00,2021-07-31 08:12:00,2021-07-31 08:14:00,2.4582347331614582,12.48718887509452,-0.19425705506304522,strict
AATB,2021-07-31 17:58:00,2021-07-31 20:56:00,2021-07-31 20:58:00,2.08031222087308,10.094525317249067,-0.12009042102287498,strict
AATB,2021-08-17 16:26:00,2021-08-19 00:02:00,2021-08-19 00:04:00,2.1145693236996177,6.552207006449796,-0.12337414984081907,strict
AATB,2021-08-18 03:18:00,2021-08-20 01:36:00,2021-08-20 01:38:00,2.1415437781629016,5.9791519410097616,-0.09864017473401421,strict
AATB,2021-09-18 06:10:00,2021-09-18 19:16:00,2021-09-18 19:18:00,2.7769380954888043,7.1167426756268775,0.23161345496009123,strict
AATB,2021-09-21 14:42:00,2021-09-22 05:04:00,2021-09-22 05:06:00,2.5472648716682587,5.572653038480414,-0.17067279887604037,strict
AATB,2021-10-01 08:38:00,2021-10-02 01:38:00,2021-10-02 01:40:00,3.42056103940471,7.399933232257656,0.023411190549085737,strict
AATB,2021-10-01 14:24:00,2021-10-02 01:38:00,2021-10-02 01:40:00,3.544823094785602,7.600737318312854,0.147673245929978,strict
AATB,2021-10-05 14:16:00,2021-10-07 02:04:00,2021-10-07 02:06:00,3.316299912877703,5.442510269584167,0.12933360468518934,strict
AATB,2021-10-07 17:46:00,2021-10-08 19:10:00,2021-10-08 19:12:00,2.518122258079883,6.755636203456127,-0.13934045517882349,strict
AATB,2021-10-08 11:24:00,2021-10-10 10:44:00,2021-10-10 10:46:00,2.921284908310524,6.008250413109067,0.10014786119611273,strict
AATB,2021-10-13 06:28:00,2021-10-14 04:28:00,2021-10-14 04:30:00,2.3636570200107636,5.968708407827171,-0.1902437273412607,strict
AATB,2021-10-13 11:54:00,2021-10-14 04:28:00,2021-10-14 04:30:00,2.478526568392191,7.7379692545674805,-0.07537417895983307,strict
AATB,2021-10-16 01:22:00,2021-10-16 17:46:00,2021-10-16 17:48:00,3.3331249167778747,5.797831684864921,0.14870914565325272,strict
AATB,2021-10-20 05:00:00,2021-10-21 18:38:00,2021-10-21 18:40:00,3.3492493059802375,4.939850679911007,0.2767395183315995,strict
AATB,2021-11-06 21:48:00,2021-11-08 19:06:00,2021-11-08 19:08:00,2.5146627565982373,6.581476181691949,0.0,strict
AATB,2021-11-10 14:24:00,2021-11-10 21:18:00,2021-11-10 21:20:00,2.5290670433999356,6.680078796341943,0.08755774674380806,strict
AATB,2021-11-12 04:10:00,2021-11-13 13:26:00,2021-11-13 13:28:00,2.516126884696102,7.042248151465839,0.0599992823271612,strict
AATB,2021-11-14 12:46:00,2021-11-16 12:34:00,2021-11-16 12:36:00,2.70632086992885,7.780995899455678,-0.03999127722103459,strict
AATB,2021-11-17 08:56:00,2021-11-17 22:50:00,2021-11-17 22:52:00,2.4068679591599675,8.943069509339576,0.07832279922040167,strict
AATB,2021-11-19 06:42:00,2021-11-19 23:58:00,2021-11-20 00:00:00,3.2649137747228694,6.045398468610806,0.058332421889238,strict
AATB,2021-11-20 05:52:00,2021-11-20 10:40:00,2021-11-20 10:42:00,2.6248077306779645,6.176986579220737,-0.14991955536055154,strict
AATB,2021-11-21 03:58:00,2021-11-21 11:26:00,2021-11-21 11:28:00,2.723247239689369,7.223553589007233,-0.03845519969234841,strict
AATB,2021-11-23 23:12:00,2021-11-25 01:02:00,2021-11-25 01:04:00,2.7129555134742454,7.200896576059125,-0.025528345793074197,strict
AATB,2021-11-24 14:08:00,2021-11-25 01:02:00,2021-11-25 01:04:00,2.8440978336796356,6.789537483785772,0.10561397441231593,strict
AATB,2021-11-25 16:30:00,2021-11-26 04:10:00,2021-11-26 04:12:00,2.0051879991137684,5.365629866433909,-0.1451168679353319,strict
AATB,2021-11-29 08:54:00,2021-11-29 21:52:00,2021-11-29 21:54:00,2.622722878866586,6.600147415060909,-0.0739306715467501,strict
AATB,2021-11-29 19:46:00,2021-11-29 21:52:00,2021-11-29 21:54:00,2.660565493256532,7.21351491369096,-0.0360880571568041,strict
AATB,2021-11-30 18:36:00,2021-12-02 13:40:00,2021-12-02 13:42:00,2.6266395231697985,7.700615856606466,0.0360971735913078,strict
AATB,2021-12-01 14:04:00,2021-12-02 13:40:00,2021-12-02 13:42:00,2.644737016823234,8.403796911591394,0.05419466724474312,strict
AATB,2021-12-02 19:32:00,2021-12-02 23:20:00,2021-12-02 23:22:00,2.2850368125614375,6.179603992125576,-0.050650314000214,strict
AATB,2021-12-14 13:26:00,2021-12-14 20:54:00,2021-12-14 20:56:00,2.5347935476103887,6.62361697853917,-0.08713331442976889,strict
AATB,2021-12-16 19:50:00,2021-12-18 15:10:00,2021-12-18 15:12:00,2.8753210880220847,5.4189891428071855,0.052725757141070265,strict
AATB,2021-12-19 02:20:00,2021-12-19 14:34:00,2021-12-19 14:38:00,2.7593897869553943,8.212197641383236,-0.1183604680351345,strict
AATB,2021-12-19 12:46:00,2021-12-19 14:34:00,2021-12-19 14:38:00,2.843150632952818,7.909330901878359,-0.034599622037710956,strict
AATB,2021-12-20 23:00:00,2021-12-20 23:24:00,2021-12-20 23:26:00,3.0646668680682696,6.17645830155017,0.21867861689156284,strict
AATB,2021-12-22 18:52:00,2021-12-23 18:10:00,2021-12-23 18:12:00,2.7775246904162714,6.132451174789758,0.0711696867639739,strict
AATB,2021-12-23 08:20:00,2021-12-23 18:10:00,2021-12-23 18:12:00,2.90352164597739,5.294811056355706,0.1971666423250926,strict
AATB,2021-12-30 00:28:00,2021-12-30 08:54:00,2021-12-30 08:56:00,2.4868182912105707,7.473633941721007,0.06191386739844967,strict
AATB,2021-12-30 14:36:00,2022-01-01 13:40:00,2022-01-01 13:44:00,2.1703848769911462,6.938922978157353,-0.19115933585785855,strict
AATB,2022-01-01 06:36:00,2022-01-01 16:02:00,2022-01-01 16:04:00,3.0660558903094737,5.827015021370588,0.10749759467252935,strict
AATB,2022-01-03 13:30:00,2022-01-05 00:28:00,2022-01-05 00:30:00,2.90529710066025,6.90680721641541,-0.14241893076249237,strict
AATB,2022-01-05 00:02:00,2022-01-05 00:28:00,2022-01-05 00:30:00,3.0959289605930316,7.490532885793839,0.048212929170289,strict
AATB,2022-01-05 08:12:00,2022-01-05 20:36:00,2022-01-05 20:38:00,2.2655869289273776,8.752043087076364,0.12919191384907275,strict
AATB,2022-01-06 21:58:00,2022-01-07 17:44:00,2022-01-07 17:46:00,2.386682986977297,7.269216366622366,0.021793614470956707,strict
AATB,2022-01-09 12:40:00,2022-01-09 15:54:00,2022-01-09 15:56:00,3.0046366455795237,7.128082234625769,0.3195120180088658,strict
AATB,2022-01-10 23:18:00,2022-01-12 16:26:00,2022-01-12 16:28:00,2.484463080093428,5.343030102584249,-0.1454862879173638,strict
AATB,2022-01-15 00:52:00,2022-01-15 17:58:00,2022-01-15 18:00:00,2.4890067359945904,6.045518048571715,-0.14400777467928805,strict
AATB,2022-01-16 15:16:00,2022-01-17 14:30:00,2022-01-17 14:32:00,2.4133414270444318,6.088327389352662,0.03636363636363636,strict
AATB,2022-01-16 21:04:00,2022-01-17 14:30:00,2022-01-17 14:32:00,2.4351257773067556,8.094424259989522,0.058147986625959776,strict
AATB,2022-01-17 06:44:00,2022-01-17 14:30:00,2022-01-17 14:32:00,2.424223029814397,5.489740319858009,0.04724523913360161,strict
AATB,2022-01-17 10:56:00,2022-01-17 14:30:00,2022-01-17 14:32:00,2.3878805381731705,7.8159272262999275,0.010902747492374687,strict
AATB,2022-01-18 06:46:00,2022-01-19 15:50:00,2022-01-19 15:52:00,2.4678685643393545,6.998399719109828,-0.1107204549276248,strict
AATB,2022-01-19 14:24:00,2022-01-21 02:46:00,2022-01-21 02:48:00,2.6228550236260326,7.6865382727542455,-0.12497231761661354,strict
AATB,2022-01-20 16:52:00,2022-01-21 02:46:00,2022-01-21 02:48:00,2.9032134649785206,7.903318468446124,0.15538612373587446,strict
AATB,2022-01-21 00:38:00,2022-01-21 02:46:00,2022-01-21 02:48:00,2.8598822848971492,5.84121775667094,0.11205494365450305,strict
AATB,2022-01-24 10:26:00,2022-01-25 20:04:00,2022-01-25 20:06:00,2.784565388878834,6.744212587452512,-0.10104655359076803,strict
AATB,2022-02-04 07:38:00,2022-02-05 16:52:00,2022-02-05 16:54:00,3.5256853048099153,6.51156309407211,0.44212911859586757,strict
AATB,2022-02-05 11:04:00,2022-02-05 16:52:00,2022-02-05 16:54:00,3.2452176722921853,7.960522877658805,0.16166148607813716,strict
AATB,2022-02-18 14:36:00,2022-02-19 13:10:00,2022-02-19 13:12:00,2.3008444156256744,7.794147512742003,0.01450799755272917,strict
AATB,2022-02-22 20:52:00,2022-02-23 17:44:00,2022-02-23 17:46:00,3.4404550551323645,8.690132224131904,0.15329586427923253,strict
AATB,2022-02-23 21:10:00,2022-02-24 23:04:00,2022-02-24 23:06:00,2.521283674776508,6.932578256116727,-0.2524282690174092,strict
AATB,2022-03-04 02:48:00,2022-03-04 12:54:00,2022-03-04 12:56:00,2.683183221559315,6.560983228175339,-0.08759763486386199,strict
AATB,2022-03-04 23:30:00,2022-03-06 17:14:00,2022-03-06 17:16:00,2.7063289676289197,5.5048427002254305,0.07484620018620938,strict
AATB,2022-03-10 07:00:00,2022-03-11 21:38:00,2022-03-11 21:42:00,3.138513714915517,6.074349124563318,0.058611628765952765,strict
AATB,2022-03-15 04:12:00,2022-03-15 20:16:00,2022-03-15 20:18:00,2.2815563056068733,6.434674959232412,-0.6891441425910683,strict
AATB,2022-03-16 12:52:00,2022-03-17 11:18:00,2022-03-17 11:20:00,2.3947438628618194,5.8117153555679355,-0.10741952343611431,strict
AATB,2022-03-16 23:28:00,2022-03-17 11:18:00,2022-03-17 11:20:00,2.3692239329138833,7.331673164623845,-0.13293945338405008,strict
AATB,2022-03-18 12:50:00,2022-03-19 18:00:00,2022-03-19 18:02:00,2.24217528231376,8.398982481606172,0.02019669809418692,strict
AATB,2022-03-20 05:22:00,2022-03-21 15:50:00,2022-03-21 15:52:00,2.888191187766357,6.824972889279636,0.1352586364467124,strict
AATB,2022-03-27 04:28:00,2022-03-28 18:40:00,2022-03-28 18:42:00,3.6351063349850783,6.855220613829484,0.05689636171564603,strict
AATB,2022-03-27 11:18:00,2022-03-28 18:40:00,2022-03-28 18:42:00,3.625961086912503,5.504191208909372,0.04775111364307092,strict
AATB,2022-03-30 19:32:00,2022-03-31 20:02:00,2022-03-31 20:04:00,3.5919171871412234,6.350878182872063,0.2111473891763117,strict
AATB,2022-04-03 22:36:00,2022-04-04 22:24:00,2022-04-04 22:26:00,3.062519889329891,5.810897328572798,0.14165869453233063,strict
AATB,2022-04-08 01:04:00,2022-04-09 17:00:00,2022-04-09 17:02:00,3.6772093403712,5.407581107201517,0.5511834421403112,strict
AATB,2022-04-18 03:16:00,2022-04-18 20:16:00,2022-04-18 20:18:00,2.830469217740463,5.8959760138404835,0.032783038819531346,strict
AATB,2022-04-23 05:14:00,2022-04-24 12:54:00,2022-04-24 12:56:00,2.7921205035092433,6.651007433857004,0.04405705828607852,strict
AATB,2022-05-01 23:22:00,2022-05-02 05:28:00,2022-05-02 05:32:00,2.359834545999202,6.502405066594396,0.03681756445102063,strict
AATB,2022-05-02 06:38:00,2022-05-02 18:26:00,2022-05-02 18:28:00,2.094250693909501,6.854199547910173,0.022072890051216106,strict
AATB,2022-05-04 11:08:00,2022-05-06 00:18:00,2022-05-06 00:20:00,2.9792049930529396,7.651141185864863,0.3078840303485553,strict
AATB,2022-05-05 20:16:00,2022-05-06 00:18:00,2022-05-06 00:20:00,2.4896000570899695,5.811347971158641,-0.18172090561441495,strict
AATB,2022-05-20 05:08:00,2022-05-20 21:38:00,2022-05-20 21:40:00,2.8666382788361076,6.220361935283777,-0.012138241142908034,strict
AATB,2022-05-30 04:14:00,2022-05-31 13:58:00,2022-05-31 14:00:00,2.8944058953216043,6.619941908293774,0.2511354081086053,strict
AATB,2022-06-07 17:46:00,2022-06-08 22:58:00,2022-06-08 23:00:00,2.0138547068360726,5.208412657492222,-0.5181155397653677,strict
AATB,2022-06-12 01:32:00,2022-06-13 04:52:00,2022-06-13 04:54:00,5.240396210880543,6.144643137013453,0.07469704121339722,strict
AATB,2022-06-12 19:00:00,2022-06-13 04:52:00,2022-06-13 04:54:00,4.94935212708232,6.709694806093691,-0.21634704258482543,strict
AATB,2022-06-23 01:54:00,2022-06-24 17:52:00,2022-06-24 17:56:00,2.643920547150426,7.98100057764181,0.16694490841007115,strict
AATB,2022-06-25 22:34:00,2022-06-26 20:30:00,2022-06-26 20:32:00,2.8945452382371144,6.177509598791742,0.26973631985226326,strict
AATB,2022-07-02 06:12:00,2022-07-03 13:00:00,2022-07-03 13:04:00,2.9230483415134514,7.353949017597135,-0.033434882935681656,strict
AATB,2022-07-09 06:50:00,2022-07-10 18:50:00,2022-07-10 18:52:00,3.1164112450434884,6.182847063674043,0.10800973350516758,strict
AATB,2022-07-11 02:08:00,2022-07-11 02:30:00,2022-07-11 02:32:00,2.5201631241358804,6.088895106491578,-0.17242675113925138,strict
AATB,2022-07-18 12:34:00,2022-07-19 07:38:00,2022-07-19 07:40:00,3.3462787053378458,5.116912223348703,0.17860465116279747,strict
AATB,2022-08-05 08:02:00,2022-08-05 22:50:00,2022-08-05 22:52:00,2.5497024980851126,6.06314600735963,-0.05821452612859805,strict
AATB,2022-08-09 06:48:00,2022-08-10 10:12:00,2022-08-10 10:14:00,2.767451121690887,13.738171350636186,-0.11624854689316043,strict
AATB,2022-08-31 07:44:00,2022-08-31 23:20:00,2022-08-31 23:22:00,2.3652284138281696,6.220397488220874,-0.12569992000914873,strict
AATB,2022-09-10 07:08:00,2022-09-11 10:44:00,2022-09-11 10:46:00,2.5246810177037116,5.44352391428896,-0.12560029707271395,strict
AATB,2022-09-26 10:06:00,2022-09-27 18:50:00,2022-09-27 18:58:00,3.373441491948202,7.7381122524986985,0.2118087453752066,strict
AATB,2022-10-04 08:54:00,2022-10-04 20:08:00,2022-10-04 20:12:00,2.694014987658295,6.517279026297621,-0.2964201565706537,strict
AATB,2022-10-18 01:24:00,2022-10-18 16:54:00,2022-10-18 16:56:00,2.3338188068951475,5.272260120250665,0.09386675235719438,strict
AATB,2022-10-28 13:14:00,2022-10-30 04:44:00,2022-10-30 04:46:00,2.481149959920478,5.836910044618196,0.03739366398345646,strict
